uid,qID,videoID,dataset,fold,track,primary,answer_format,start_time,end_time,duration,ood,clinical,order
heico:25151,25151,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17222.000,17222.000,0.000,0,0,12726
heico:26419,26419,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,11416.000,11416.000,0.000,0,0,6576
heico:26423,26423,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7105.000,7105.000,0.000,0,0,8191
heico:26723,26723,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17236.000,17236.000,0.000,0,0,7448
heico:31503,31503,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,12301.000,12301.000,0.000,0,0,9584
heico:31848,31848,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17134.000,17134.000,0.000,0,0,19487
heico:43554,43554,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17114.000,17114.000,0.000,0,0,15386
heico:43299,43299,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,7116.000,7116.000,0.000,0,0,9465
heico:8461,8461,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17237.000,17237.000,0.000,0,0,6354
heico:16749,16749,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,9988.000,9988.000,0.000,0,0,13219
heico:16644,16644,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17768.000,17768.000,0.000,0,0,4641
heico:16794,16794,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17057.000,17057.000,0.000,0,0,13850
heico:16433,16433,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,584.000,584.000,0.000,0,0,7404
heico:19054,19054,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,9616.000,9616.000,0.000,0,0,7474
heico:18960,18960,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17234.000,17234.000,0.000,0,0,15972
heico:19039,19039,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17757.000,17757.000,0.000,0,0,5501
heico:19206,19206,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17096.000,17096.000,0.000,0,0,4846
heico:18739,18739,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,586.000,586.000,0.000,0,0,19424
heico:47537,47537,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,7391.000,7391.000,0.000,0,0,12616
heico:47528,47528,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17194.000,17194.000,0.000,0,0,12572
heico:42228,42228,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,580.000,580.000,0.000,0,0,9405
heico:64757,64757,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,17129.000,17129.000,0.000,0,0,1987
heico:24615,24615,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17752.000,17752.000,0.000,0,0,6405
heico:24395,24395,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7117.000,7117.000,0.000,0,0,11820
heico:24823,24823,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,10323.000,10323.000,0.000,0,0,18684
heico:24702,24702,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17237.000,17237.000,0.000,0,0,9924
heico:24989,24989,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17728.000,17728.000,0.000,0,0,16010
heico:24983,24983,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17249.000,17249.000,0.000,0,0,12112
heico:26367,26367,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17735.000,17735.000,0.000,0,0,8210
heico:26426,26426,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7108.000,7108.000,0.000,0,0,1411
heico:26808,26808,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,9991.000,9991.000,0.000,0,0,14238
heico:31336,31336,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17276.000,17276.000,0.000,0,0,7506
heico:31467,31467,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17131.000,17131.000,0.000,0,0,16922
heico:43562,43562,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17128.000,17128.000,0.000,0,0,17599
heico:43304,43304,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,9607.000,9607.000,0.000,0,0,9257
heico:8472,8472,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17249.000,17249.000,0.000,0,0,11681
heico:16776,16776,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,11416.000,11416.000,0.000,0,0,19972
heico:16927,16927,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17749.000,17749.000,0.000,0,0,2677
heico:16870,16870,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17174.000,17174.000,0.000,0,0,14032
heico:16455,16455,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,2356.000,2356.000,0.000,0,0,7581
heico:19149,19149,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,10826.000,10826.000,0.000,0,0,17584
heico:18895,18895,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17118.000,17118.000,0.000,0,0,10706
heico:18955,18955,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17731.000,17731.000,0.000,0,0,1059
heico:19052,19052,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17048.000,17048.000,0.000,0,0,2158
heico:18736,18736,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,580.000,580.000,0.000,0,0,4942
heico:47547,47547,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,9980.000,9980.000,0.000,0,0,17426
heico:47524,47524,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17171.000,17171.000,0.000,0,0,8360
heico:42231,42231,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,2350.000,2350.000,0.000,0,0,17855
heico:64763,64763,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,17183.000,17183.000,0.000,0,0,6118
heico:24346,24346,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,603.000,603.000,0.000,0,0,13733
heico:24722,24722,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,9834.000,9834.000,0.000,0,0,6687
heico:24355,24355,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,10815.000,10815.000,0.000,0,0,10690
heico:24494,24494,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17240.000,17240.000,0.000,0,0,2302
heico:24852,24852,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,610.000,610.000,0.000,0,0,11578
heico:25274,25274,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17231.000,17231.000,0.000,0,0,16290
heico:26347,26347,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,604.000,604.000,0.000,0,0,11018
heico:26833,26833,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,10128.000,10128.000,0.000,0,0,12680
heico:26887,26887,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,10750.000,10750.000,0.000,0,0,5008
heico:31092,31092,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,601.000,601.000,0.000,0,0,7032
heico:31612,31612,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17215.000,17215.000,0.000,0,0,19804
heico:43608,43608,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17243.000,17243.000,0.000,0,0,5189
heico:43486,43486,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,10829.000,10829.000,0.000,0,0,12144
heico:8431,8431,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17140.000,17140.000,0.000,0,0,9435
heico:16467,16467,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,7096.000,7096.000,0.000,0,0,7181
heico:16909,16909,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17731.000,17731.000,0.000,0,0,16431
heico:16887,16887,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17208.000,17208.000,0.000,0,0,14271
heico:16449,16449,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,609.000,609.000,0.000,0,0,7406
heico:18770,18770,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,7090.000,7090.000,0.000,0,0,1968
heico:19151,19151,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17222.000,17222.000,0.000,0,0,2455
heico:18945,18945,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17732.000,17732.000,0.000,0,0,13519
heico:18786,18786,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17158.000,17158.000,0.000,0,0,14191
heico:18751,18751,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,607.000,607.000,0.000,0,0,2533
heico:47555,47555,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,12302.000,12302.000,0.000,0,0,2361
heico:47525,47525,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17182.000,17182.000,0.000,0,0,13050
heico:42246,42246,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,7547.000,7547.000,0.000,0,0,2575
heico:64764,64764,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,17189.000,17189.000,0.000,0,0,18637
heico:24359,24359,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,2358.000,2358.000,0.000,0,0,2537
heico:24786,24786,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,11434.000,11434.000,0.000,0,0,18628
heico:24509,24509,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17129.000,17129.000,0.000,0,0,2280
heico:24420,24420,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17133.000,17133.000,0.000,0,0,5970
heico:24882,24882,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7104.000,7104.000,0.000,0,0,19664
heico:25133,25133,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17142.000,17142.000,0.000,0,0,12805
heico:26358,26358,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,2357.000,2357.000,0.000,0,0,3932
heico:26583,26583,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,11430.000,11430.000,0.000,0,0,2127
heico:26832,26832,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17238.000,17238.000,0.000,0,0,12101
heico:31905,31905,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,2358.000,2358.000,0.000,0,0,16934
heico:31828,31828,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17235.000,17235.000,0.000,0,0,9438
heico:43567,43567,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17134.000,17134.000,0.000,0,0,6747
heico:43290,43290,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,7107.000,7107.000,0.000,0,0,17111
heico:8415,8415,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17117.000,17117.000,0.000,0,0,18927
heico:16503,16503,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,7187.000,7187.000,0.000,0,0,10736
heico:16506,16506,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17754.000,17754.000,0.000,0,0,18065
heico:16901,16901,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17273.000,17273.000,0.000,0,0,12397
heico:16453,16453,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,2349.000,2349.000,0.000,0,0,4489
heico:18968,18968,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,7598.000,7598.000,0.000,0,0,2763
heico:18775,18775,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17248.000,17248.000,0.000,0,0,15024
heico:19008,19008,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17765.000,17765.000,0.000,0,0,9100
heico:19114,19114,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17086.000,17086.000,0.000,0,0,3823
heico:18754,18754,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,610.000,610.000,0.000,0,0,5211
heico:47533,47533,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,7232.000,7232.000,0.000,0,0,514
heico:47520,47520,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17080.000,17080.000,0.000,0,0,15445
heico:42252,42252,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,9804.000,9804.000,0.000,0,0,17091
heico:64758,64758,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,17150.000,17150.000,0.000,0,0,2298
heico:24374,24374,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7096.000,7096.000,0.000,0,0,6536
heico:24762,24762,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17142.000,17142.000,0.000,0,0,4101
heico:24820,24820,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,10317.000,10317.000,0.000,0,0,8246
heico:24546,24546,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17253.000,17253.000,0.000,0,0,2708
heico:24920,24920,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7179.000,7179.000,0.000,0,0,526
heico:24857,24857,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17119.000,17119.000,0.000,0,0,11653
heico:26416,26416,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7098.000,7098.000,0.000,0,0,4912
heico:26628,26628,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17130.000,17130.000,0.000,0,0,1491
heico:26835,26835,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,10179.000,10179.000,0.000,0,0,11727
heico:31603,31603,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,7082.000,7082.000,0.000,0,0,3800
heico:31653,31653,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17238.000,17238.000,0.000,0,0,11430
heico:43586,43586,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17220.000,17220.000,0.000,0,0,3332
heico:43295,43295,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,7112.000,7112.000,0.000,0,0,16450
heico:8427,8427,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17136.000,17136.000,0.000,0,0,6982
heico:16720,16720,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,9620.000,9620.000,0.000,0,0,16283
heico:16910,16910,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17732.000,17732.000,0.000,0,0,1117
heico:16854,16854,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17148.000,17148.000,0.000,0,0,9474
heico:16447,16447,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,607.000,607.000,0.000,0,0,432
heico:19159,19159,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,9979.000,9979.000,0.000,0,0,10573
heico:19169,19169,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17224.000,17224.000,0.000,0,0,7726
heico:18863,18863,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17768.000,17768.000,0.000,0,0,17593
heico:19126,19126,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17273.000,17273.000,0.000,0,0,5087
heico:18744,18744,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,598.000,598.000,0.000,0,0,13706
heico:47543,47543,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,9804.000,9804.000,0.000,0,0,2906
heico:47521,47521,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17150.000,17150.000,0.000,0,0,17892
heico:42260,42260,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,10760.000,10760.000,0.000,0,0,17112
heico:64765,64765,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,17194.000,17194.000,0.000,0,0,19684
heico:24575,24575,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7633.000,7633.000,0.000,0,0,14092
heico:24364,24364,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7085.000,7085.000,0.000,0,0,18954
heico:24567,24567,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,10746.000,10746.000,0.000,0,0,11622
heico:24819,24819,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17234.000,17234.000,0.000,0,0,17545
heico:25269,25269,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,9992.000,9992.000,0.000,0,0,10249
heico:25073,25073,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17252.000,17252.000,0.000,0,0,10630
heico:26488,26488,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7226.000,7226.000,0.000,0,0,13679
heico:26406,26406,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7087.000,7087.000,0.000,0,0,16237
heico:26459,26459,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,11357.000,11357.000,0.000,0,0,17253
heico:31543,31543,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,7411.000,7411.000,0.000,0,0,6024
heico:31518,31518,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17230.000,17230.000,0.000,0,0,19631
heico:43611,43611,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17246.000,17246.000,0.000,0,0,14288
heico:43366,43366,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,9935.000,9935.000,0.000,0,0,2171
heico:8454,8454,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17230.000,17230.000,0.000,0,0,5398
heico:16775,16775,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,10819.000,10819.000,0.000,0,0,7217
heico:16911,16911,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17733.000,17733.000,0.000,0,0,10661
heico:16809,16809,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17074.000,17074.000,0.000,0,0,11349
heico:16431,16431,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,579.000,579.000,0.000,0,0,16205
heico:18975,18975,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,11356.000,11356.000,0.000,0,0,14526
heico:18938,18938,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17143.000,17143.000,0.000,0,0,5749
heico:18905,18905,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17754.000,17754.000,0.000,0,0,11198
heico:19089,19089,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17277.000,17277.000,0.000,0,0,8006
heico:18746,18746,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,601.000,601.000,0.000,0,0,5018
heico:47513,47513,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,7130.000,7130.000,0.000,0,0,4468
heico:47522,47522,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17151.000,17151.000,0.000,0,0,2235
heico:42266,42266,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,17080.000,17080.000,0.000,0,0,1764
heico:24797,24797,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,10239.000,10239.000,0.000,0,0,19293
heico:24392,24392,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7114.000,7114.000,0.000,0,0,2392
heico:24571,24571,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17114.000,17114.000,0.000,0,0,11338
heico:24358,24358,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17138.000,17138.000,0.000,0,0,6783
heico:25014,25014,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,11441.000,11441.000,0.000,0,0,10819
heico:25314,25314,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17246.000,17246.000,0.000,0,0,3153
heico:26848,26848,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,10250.000,10250.000,0.000,0,0,963
heico:26430,26430,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,7112.000,7112.000,0.000,0,0,11042
heico:26613,26613,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,number,17250.000,17250.000,0.000,0,0,10613
heico:31768,31768,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,9997.000,9997.000,0.000,0,0,6289
heico:43602,43602,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,17236.000,17236.000,0.000,0,0,2991
heico:43473,43473,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_AGGREGATION,binary,10812.000,10812.000,0.000,0,0,9812
heico:8436,8436,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17212.000,17212.000,0.000,0,0,8381
heico:16466,16466,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,7095.000,7095.000,0.000,0,0,17365
heico:16922,16922,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17744.000,17744.000,0.000,0,0,8602
heico:16799,16799,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17064.000,17064.000,0.000,0,0,9368
heico:16443,16443,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,602.000,602.000,0.000,0,0,2710
heico:18764,18764,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,7083.000,7083.000,0.000,0,0,14139
heico:19058,19058,0009 - Heico - Prokto - 10.avi,heico,1,FRAME,OBJECT_IDENTIFICATION,fo_class,17216.000,17216.000,0.000,0,0,628
